,0,1
45322,0.7170000000000001,0.0
45323,0.924,0.0
45324,1.092,0.0
45325,1.162,0.0
45326,1.208,0.0
45327,1.33,0.0
45328,1.443,0.0
45329,1.483,0.0
45330,1.5619999999999998,0.0
45331,1.681,0.0
45332,1.769,0.0
45333,1.83,0.0
45334,1.919,0.0
45335,2.056,0.0
45336,2.157,0.002
45337,2.239,0.008
45338,2.2969999999999997,0.012
45339,2.322,0.013999999999999999
45340,2.261,0.009000000000000001
45341,2.221,0.006999999999999999
45342,2.264,0.01
45343,2.3040000000000003,0.012
45344,2.325,0.013999999999999999
45345,2.392,0.019
45346,2.572,0.031
45347,2.85,0.051
45348,3.174,0.07400000000000001
45349,3.4760000000000004,0.254
45350,3.753,0.428
45351,3.9730000000000003,0.5650000000000001
45352,4.156000000000001,0.679
45353,4.3,0.789
45354,4.412,0.91
45355,4.4830000000000005,0.986
45356,4.525,1.032
45357,4.519,1.025
45358,4.492,0.995
45359,4.461,0.961
45360,4.458,0.958
45361,4.455,0.954
45362,4.452,0.95
45363,4.4639999999999995,0.963
45364,4.495,0.996
45365,4.5280000000000005,1.031
45366,4.565,1.071
45367,4.611000000000001,1.12
45368,4.641,1.152
45369,4.62,1.129
45370,4.583,1.089
45371,4.571000000000001,1.075
45372,4.559,1.061
45373,4.5280000000000005,1.028
45374,4.531000000000001,1.031
45375,4.571000000000001,1.073
45376,4.62,1.125
45377,4.663,1.171
45378,4.69,1.2
45379,4.672,1.18
45380,4.623,1.127
45381,4.5889999999999995,1.09
45382,4.595,1.097
45383,4.617,1.119
45384,4.6080000000000005,1.109
45385,4.574,1.072
45386,4.562,1.0590000000000002
45387,4.602,1.101
45388,4.632,1.134
45389,4.62,1.12
45390,4.586,1.084
45391,4.534,1.0270000000000001
45392,4.4639999999999995,0.952
45393,4.4030000000000005,0.885
45394,4.3420000000000005,0.8190000000000001
45395,4.257,0.733
45396,4.156000000000001,0.67
45397,4.022,0.586
45398,3.878,0.496
45399,3.7230000000000003,0.39899999999999997
45400,3.616,0.332
45401,3.549,0.29
45402,3.469,0.24100000000000002
45403,3.378,0.183
45404,3.3200000000000003,0.147
45405,3.302,0.136
45406,3.2769999999999997,0.12
45407,3.213,0.08
45408,3.134,0.07
45409,3.015,0.062
45410,2.8289999999999997,0.048
45411,2.673,0.037000000000000005
45412,2.6790000000000003,0.038
45413,2.841,0.049
45414,3.0540000000000003,0.064
45415,3.201,0.075
45416,3.1860000000000004,0.07400000000000001
45417,3.091,0.067
45418,3.012,0.061
45419,3.015,0.061
45420,3.1,0.067
45421,3.2439999999999998,0.09699999999999999
45422,3.338,0.156
45423,3.3080000000000003,0.13699999999999998
45424,3.155,0.07100000000000001
45425,2.951,0.057
45426,2.7889999999999997,0.046
45427,2.67,0.037000000000000005
45428,2.557,0.028999999999999998
45429,2.487,0.024
45430,2.502,0.025
45431,2.594,0.032
45432,2.722,0.040999999999999995
45433,2.853,0.05
45434,2.963,0.057999999999999996
45435,3.0420000000000003,0.063
45436,2.99,0.06
45437,2.853,0.05
45438,2.71,0.04
45439,2.5540000000000003,0.028999999999999998
45440,2.42,0.019
45441,2.325,0.013
45442,2.3040000000000003,0.011000000000000001
45443,2.374,0.016
45444,2.459,0.022000000000000002
45445,2.517,0.026
45446,2.615,0.033
45447,2.801,0.046
45448,2.9989999999999997,0.06
45449,3.17,0.073
45450,3.344,0.161
45451,3.5340000000000003,0.27899999999999997
45452,3.772,0.42700000000000005
45453,4.019,0.581
45454,4.293,0.7609999999999999
45455,4.596,1.0859999999999999
45456,4.84,1.349
45457,4.965,1.483
45458,4.977,1.496
45459,4.937,1.454
45460,4.87,1.382
45461,4.876,1.388
45462,5.617999999999999,2.306
45463,7.437,5.567
45464,8.371,7.911
45465,8.026,7.04
45466,7.763999999999999,6.379
45467,7.751,6.349
45468,7.608,5.986000000000001
45469,7.391,5.4830000000000005
45470,7.1530000000000005,5.007
45471,6.79,4.279
45472,6.51,3.717
45473,6.2139999999999995,3.218
45474,6.061,2.987
45475,6.07,3.002
45476,6.284,3.327
45477,6.542999999999999,3.79
45478,6.766,4.237
45479,6.974,4.652
45480,7.114,4.9350000000000005
45481,7.349,5.4079999999999995
45482,7.627000000000001,6.047999999999999
45483,7.944,6.8500000000000005
45484,8.209,7.5230000000000015
45485,8.386000000000001,7.973
45486,8.576,8.451
45487,8.756,8.902000000000003
45488,8.881,9.214
45489,8.929,9.335
45490,8.997,9.504
45491,9.14,9.87
45492,9.158,9.924
45493,8.911,9.312000000000001
45494,8.453,8.169
45495,8.078,7.223
45496,7.968,6.947
45497,7.989,7.002000000000001
45498,8.111,7.311
45499,8.291,7.766
45500,8.535,8.384
45501,8.764,8.957
45502,8.947000000000003,9.416
45503,9.13,9.875
45504,9.356,10.442
45505,9.735,11.27
45506,10.037,11.799000000000001
45507,10.255999999999998,12.185
45508,10.467,12.555
45509,10.681,12.886
45510,10.873,13.043
45511,11.029000000000002,13.17
45512,11.157,13.274
45513,11.245,13.347000000000001
45514,11.349,13.432
45515,11.474,13.534
45516,11.593,13.630999999999998
45517,11.724,13.722000000000001
45518,11.904000000000002,13.77
45519,12.078,13.817
45520,12.24,13.860999999999999
45521,12.35,13.89
45522,12.450999999999999,13.917
45523,12.475,13.924000000000001
45524,12.454,13.918
45525,12.402,13.905
45526,12.332,13.886
45527,12.307,13.879000000000001
45528,12.300999999999998,13.878
45529,12.267999999999999,13.869000000000002
45530,12.228,13.857999999999999
45531,12.200999999999999,13.850999999999999
45532,12.175999999999998,13.844000000000001
45533,12.164000000000001,13.841
45534,12.158,13.839
45535,12.124,13.831
45536,12.045,13.809
45537,11.963,13.787
45538,11.815999999999999,13.748
45539,11.633,13.667
45540,11.355,13.440999999999999
45541,10.913,13.079
45542,10.455,12.542
45543,10.058,11.847000000000001
45544,9.567,10.985
45545,8.899000000000003,9.315
45546,8.517000000000001,8.363
45547,8.212,7.593999999999999
45548,7.95,6.932
45549,7.849,6.68
45550,7.76,6.46
45551,7.705,6.324
45552,7.705,6.327999999999999
45553,7.678,6.263
45554,7.62,6.12
45555,7.513,5.852
45556,7.296,5.375
45557,6.902,4.5840000000000005
45558,6.466,3.707
45559,6.005,2.957
45560,5.4350000000000005,2.0869999999999997
45561,4.782,1.324
45562,4.101,0.652
45563,3.53,0.294
45564,3.1060000000000003,0.07
45565,2.8160000000000003,0.049
45566,2.612,0.035
45567,2.438,0.022000000000000002
45568,2.319,0.013999999999999999
45569,2.169,0.003
45570,1.9369999999999998,0.0
45571,1.6569999999999998,0.0
45572,1.486,0.0
45573,1.486,0.0
45574,1.4580000000000002,0.0
45575,1.23,0.0
45576,0.955,0.0
45577,0.799,0.0
45578,0.763,0.0
45579,0.6679999999999999,0.0
45580,0.473,0.0
45581,0.317,0.0
45582,0.317,0.0
45583,0.476,0.0
45584,0.598,0.0
45585,0.711,0.0
45586,0.851,0.0
45587,0.97,0.0
45588,1.0490000000000002,0.0
45589,1.074,0.0
45590,1.083,0.0
45591,1.101,0.0
45592,1.083,0.0
45593,1.016,0.0
45594,0.97,0.0
45595,0.997,0.0
45596,1.074,0.0
45597,1.1740000000000002,0.0
45598,1.272,0.0
45599,1.354,0.0
45600,1.388,0.0
45601,1.391,0.0
45602,1.354,0.0
45603,1.29,0.0
45604,1.263,0.0
45605,1.245,0.0
45606,1.238,0.0
45607,1.284,0.0
45608,1.3030000000000002,0.0
45609,1.339,0.0
45610,1.403,0.0
45611,1.492,0.0
45612,1.5590000000000002,0.0
45613,1.589,0.0
45614,1.605,0.0
45615,1.617,0.0
45616,1.666,0.0
45617,1.739,0.0
45618,1.8,0.0
45619,1.8459999999999999,0.0
45620,1.8430000000000002,0.0
45621,1.8430000000000002,0.0
45622,1.831,0.0
45623,1.8090000000000002,0.0
45624,1.736,0.0
45625,1.6840000000000002,0.0
45626,1.681,0.0
45627,1.6569999999999998,0.0
45628,1.574,0.0
45629,1.486,0.0
45630,1.4369999999999998,0.0
45631,1.364,0.0
45632,1.287,0.0
45633,1.186,0.0
45634,1.08,0.0
45635,1.019,0.0
45636,0.985,0.0
45637,0.93,0.0
45638,0.9059999999999999,0.0
45639,0.982,0.0
45640,1.162,0.0
45641,1.416,0.0
45642,1.69,0.0
45643,1.962,0.0
45644,2.344,0.013999999999999999
45645,2.835,0.049
45646,3.28,0.122
45647,3.616,0.331
45648,3.591,0.316
45649,4.415,0.8959999999999999
45650,8.851,9.125
45651,10.104,11.873
45652,8.523,8.312000000000001
45653,8.532,8.337
45654,7.449,5.607
45655,6.097,3.045
45656,4.727,1.232
45657,3.497,0.258
45658,2.9530000000000003,0.057
45659,2.807,0.047
45660,2.779,0.045
45661,2.813,0.047
45662,2.9189999999999996,0.055
45663,3.023,0.062
45664,3.484,0.247
45665,4.2589999999999995,0.73
45666,5.003,1.521
45667,5.555,2.206
45668,6.087000000000001,3.011
45669,6.722,4.119
45670,7.377999999999999,5.428999999999999
45671,7.869,6.6080000000000005
45672,8.19,7.412999999999999
45673,9.465,10.595999999999998
45674,11.477,13.489
45675,11.767000000000001,13.718
45676,11.578,13.574000000000002
45677,11.315999999999999,13.362
45678,10.720999999999998,12.88
45679,10.101,11.834000000000001
45680,9.485,10.658
45681,8.948,9.32
45682,8.493,8.185
45683,8.224,7.507999999999999
45684,8.443999999999999,8.06
45685,8.719,8.746
45686,8.609,8.474
45687,8.453,8.084
45688,8.615,8.488
45689,8.914,9.231
45690,9.021,9.498
45691,9.253,10.075
45692,9.582,10.895999999999999
45693,9.494,10.677
45694,9.366,10.357999999999999
45695,9.607000000000001,10.959000000000001
45696,9.948,11.565
45697,10.18,11.970999999999998
45698,10.183,11.978
45699,10.092,11.819
45700,9.955,11.58
45701,9.735,11.198
45702,9.79,11.293
45703,10.321,12.219000000000001
45704,10.732999999999999,12.890999999999998
45705,10.812000000000001,12.955
45706,10.845999999999998,12.982999999999999
45707,10.968,13.083
45708,11.276,13.333
45709,11.7,13.677999999999999
45710,12.118,13.814
45711,12.362,13.88
45712,12.555,13.932
45713,12.939,14.0
45714,13.25,14.0
45715,13.369000000000002,14.0
45716,13.379000000000001,14.0
45717,13.366,14.0
45718,13.479,14.0
45719,13.652999999999999,14.0
45720,13.708,14.0
45721,13.710999999999999,14.0
45722,13.839,14.0
45723,13.925,14.0
45724,14.12,14.0
45725,14.312,14.0
45726,14.239,14.0
45727,14.132,14.0
45728,14.001,14.0
45729,13.952,14.0
45730,14.032,14.0
45731,14.12,14.0
45732,14.212,14.0
45733,14.386,14.0
45734,15.215,14.0
45735,15.466,14.0
45736,15.75,14.0
45737,16.082,14.0
45738,16.546,14.0
45739,16.930999999999997,14.0
45740,17.330000000000002,14.0
45741,17.785,14.0
45742,18.322,14.0
45743,18.838,14.0
45744,19.256,14.0
45745,19.555,14.0
45746,19.9,14.0
45747,20.250999999999998,14.0
45748,20.519,14.0
45749,20.739,14.0
45750,21.108,14.0
45751,17.706,14.0
45752,17.502,14.0
45753,17.291,14.0
45754,17.075,14.0
45755,16.867,14.0
45756,16.678,14.0
45757,16.512999999999998,14.0
45758,16.437,14.0
45759,16.357,14.0
45760,16.266000000000002,14.0
45761,16.199,14.0
45762,16.171,14.0
45763,16.165,14.0
45764,16.11,14.0
45765,16.073,14.0
45766,15.991,14.0
45767,15.866,14.0
45768,15.75,14.0
45769,15.625,14.0
45770,15.494000000000002,14.0
45771,15.335,14.0
45772,15.243,14.0
45773,15.219,14.0
45774,15.267999999999999,14.0
45775,15.295,14.0
45776,15.292,14.0
45777,15.28,14.0
45778,15.249,14.0
45779,15.24,14.0
45780,15.228,14.0
45781,15.245999999999999,14.0
45782,15.243,14.0
45783,15.182,14.0
45784,15.161,14.0
45785,15.149,14.0
45786,15.13,14.0
45787,15.112,14.0
45788,15.079,14.0
45789,15.014,14.0
45790,15.014,14.0
45791,15.06,14.0
45792,15.133,14.0
45793,15.225,14.0
45794,15.304,14.0
45795,15.32,14.0
45796,15.32,14.0
45797,15.292,14.0
45798,15.28,14.0
45799,15.295,14.0
45800,15.325999999999999,14.0
45801,15.353,14.0
45802,15.365,14.0
45803,15.399,14.0
45804,15.405,14.0
45805,15.457,14.0
45806,15.512,14.0
45807,15.582,14.0
45808,15.692,14.0
45809,15.825999999999999,14.0
45810,15.950999999999999,14.0
45811,16.061,14.0
45812,16.162,14.0
45813,16.284000000000002,14.0
45814,16.354,14.0
45815,16.421,14.0
45816,16.482,14.0
45817,16.537,14.0
45818,16.608,14.0
45819,16.666,14.0
45820,16.711000000000002,14.0
45821,16.750999999999998,14.0
45822,16.788,14.0
45823,16.843,14.0
45824,16.879,14.0
45825,16.928,14.0
45826,16.998,14.0
45827,17.059,14.0
45828,17.142,14.0
45829,17.215,14.0
45830,17.27,14.0
45831,17.325,14.0
45832,17.392,14.0
45833,17.462,14.0
45834,17.544,14.0
45835,17.605,14.0
45836,17.691,14.0
45837,17.746,14.0
45838,17.776,14.0
45839,17.761,14.0
45840,17.764,14.0
45841,17.749000000000002,14.0
45842,17.755,14.0
45843,17.795,14.0
45844,17.819000000000003,14.0
45845,17.813,14.0
45846,17.792,14.0
45847,17.834,14.0
45848,17.852999999999998,14.0
45849,17.910999999999998,14.0
45850,17.956,14.0
45851,17.963,14.0
45852,17.975,14.0
45853,17.965999999999998,14.0
45854,17.975,14.0
45855,18.005,14.0
45856,18.057000000000002,14.0
45857,18.063,14.0
45858,18.090999999999998,14.0
45859,18.090999999999998,14.0
45860,18.1,14.0
45861,18.112,14.0
45862,18.176,14.0
45863,18.160999999999998,14.0
45864,18.17,14.0
45865,18.225,14.0
45866,18.307000000000002,14.0
45867,18.344,14.0
45868,18.477999999999998,14.0
45869,18.747,14.0
45870,18.902,14.0
45871,19.049,14.0
45872,19.281,14.0
45873,19.424,14.0
45874,19.494,14.0
45875,19.574,14.0
45876,19.711,14.0
45877,19.750999999999998,14.0
45878,19.766,14.0
45879,19.836,14.0
45880,19.971,14.0
45881,20.111,14.0
45882,20.294,14.0
45883,20.474,14.0
45884,20.596,14.0
45885,20.691,14.0
45886,20.697,14.0
45887,20.669,14.0
45888,20.648000000000003,14.0
45889,20.645,14.0
45890,20.651,14.0
45891,20.651,14.0
45892,20.587,14.0
45893,20.55,14.0
45894,20.566,14.0
45895,20.608,14.0
45896,20.605,14.0
45897,20.535,14.0
45898,20.428,14.0
45899,20.337,14.0
45900,20.276,14.0
45901,20.233,14.0
45902,20.166,14.0
45903,20.135,14.0
45904,20.074,14.0
45905,20.074,14.0
45906,20.035,14.0
45907,19.909000000000002,14.0
45908,19.775,14.0
45909,19.586,14.0
45910,19.357,14.0
45911,19.125,14.0
45912,18.854,14.0
45913,18.622,14.0
45914,18.533,14.0
45915,18.439,14.0
45916,18.344,14.0
45917,18.274,14.0
45918,18.185,14.0
45919,18.048,14.0
45920,17.874000000000002,14.0
45921,17.709,14.0
45922,17.633,14.0
45923,17.578,14.0
45924,17.526,14.0
45925,17.535,14.0
45926,17.566,14.0
45927,17.648,14.0
45928,17.694000000000003,14.0
45929,17.639,14.0
45930,17.651,14.0
45931,17.627,14.0
45932,17.566,14.0
45933,17.523,14.0
45934,17.495,14.0
45935,17.430999999999997,14.0
45936,17.349,14.0
45937,17.279,14.0
45938,17.224,14.0
45939,17.172,14.0
45940,17.123,14.0
45941,17.09,14.0
45942,17.083000000000002,14.0
45943,17.093,14.0
45944,17.041,14.0
45945,16.897000000000002,14.0
45946,16.778,14.0
45947,16.662,14.0
45948,16.534000000000002,14.0
45949,16.415,14.0
45950,16.278,14.0
45951,16.104,14.0
45952,15.93,14.0
45953,15.735,14.0
45954,15.573,14.0
45955,15.405,14.0
45956,15.187999999999999,14.0
45957,14.940999999999999,14.0
45958,14.734000000000002,14.0
45959,14.599,14.0
45960,14.49,14.0
45961,14.328,14.0
45962,14.12,14.0
45963,13.87,14.0
45964,13.605,14.0
45965,13.376,14.0
45966,13.092,14.0
45967,12.774,14.0
45968,12.539000000000001,13.966
45969,12.317,13.905999999999999
45970,12.082,13.843
45971,11.795,13.765
45972,11.529000000000002,13.652
45973,11.3,13.465
45974,11.09,13.292
45975,10.879000000000001,13.119000000000002
45976,10.665999999999999,12.945
45977,10.48,12.727
45978,10.354,12.505999999999998
45979,10.235,12.297
45980,10.007,11.895
45981,9.869,11.654000000000002
45982,9.695,11.347999999999999
45983,9.5,11.005
45984,9.338,10.606
45985,9.189,10.231
45986,9.024,9.817
45987,8.823,9.31
45988,8.621,8.802999999999999
45989,8.142000000000001,7.587999999999999
45990,7.7970000000000015,6.711
45991,7.5470000000000015,6.0729999999999995
45992,7.332999999999999,5.553999999999999
45993,7.165,5.2139999999999995
45994,7.082999999999999,5.047
45995,6.93,4.739
45996,6.877999999999999,4.633
45997,6.973,4.824
45998,6.2379999999999995,3.3760000000000003
45999,6.277,3.4370000000000003
46000,6.377999999999999,3.6180000000000003
46001,6.332000000000001,3.525
46002,6.3229999999999995,3.5069999999999997
46003,6.274,3.431
46004,6.2589999999999995,3.406
46005,6.21,3.3310000000000004
46006,6.1339999999999995,3.213
46007,6.042000000000001,3.071
46008,6.024,3.0420000000000003
46009,5.984,2.98
46010,5.896,2.843
46011,5.774,2.655
46012,5.597,2.3819999999999997
46013,5.349,2.001
46014,5.111000000000001,1.709
46015,4.953,1.536
46016,4.852,1.426
46017,4.8,1.369
46018,4.76,1.325
46019,4.861000000000001,1.4340000000000002
46020,5.093,1.685
46021,5.359,2.0069999999999997
46022,5.632999999999999,2.426
46023,5.9079999999999995,2.846
46024,6.109,3.153
46025,6.222,3.3240000000000003
46026,6.256,3.3739999999999997
46027,6.347,3.514
46028,6.481,3.782
46029,6.625,4.07
46030,6.71,4.24
46031,6.729,4.275
46032,6.768,4.353
46033,6.881,4.579
46034,6.97,4.756
46035,6.979,4.773
46036,6.985,4.783
46037,7.0,4.812
46038,7.0310000000000015,4.872
46039,7.019,4.845
46040,6.9639999999999995,4.732
46041,6.877999999999999,4.5569999999999995
46042,6.792999999999999,4.383
46043,6.667000000000001,4.129
46044,6.5,3.7889999999999997
46045,6.257999999999999,3.352
46046,6.007999999999999,2.968
46047,5.752000000000001,2.576
46048,5.541,2.253
46049,5.38,2.005
46050,5.227,1.806
46051,5.047,1.61
46052,4.931,1.484
46053,4.806,1.347
46054,4.687,1.218
46055,4.598,1.121
46056,4.51,1.025
46057,4.4430000000000005,0.951
46058,4.406000000000001,0.9109999999999999
46059,4.372,0.8740000000000001
46060,4.345,0.8440000000000001
46061,4.378,0.879
46062,4.473,0.981
46063,4.5520000000000005,1.0659999999999998
46064,4.598,1.115
46065,4.617,1.135
46066,4.601,1.1179999999999999
46067,4.604,1.12
46068,4.626,1.143
46069,4.659,1.179
46070,4.675,1.195
46071,4.684,1.204
46072,4.659,1.178
46073,4.595,1.1079999999999999
46074,4.553,1.061
46075,4.534,1.041
46076,4.559,1.067
46077,4.605,1.1159999999999999
46078,4.7139999999999995,1.234
46079,4.84,1.369
46080,4.94,1.4769999999999999
46081,5.065,1.6119999999999999
46082,5.178,1.733
46083,5.285,1.848
46084,5.331,1.9
46085,5.3580000000000005,1.9409999999999998
46086,5.349,1.9269999999999998
46087,5.313,1.8769999999999998
46088,5.261,1.82
46089,5.2330000000000005,1.79
46090,5.206,1.76
46091,5.212000000000001,1.766
46092,5.263999999999999,1.8219999999999998
46093,5.3100000000000005,1.871
46094,5.367999999999999,1.95
46095,5.478,2.116
46096,5.6240000000000006,2.338
46097,5.801,2.6069999999999998
46098,5.9990000000000006,2.907
46099,6.218999999999999,3.241
46100,6.4910000000000005,3.698
46101,6.79,4.297
46102,7.064,4.846
46103,7.296,5.311
46104,7.489,5.7090000000000005
46105,7.705,6.255
46106,7.937,6.84
46107,8.166,7.417000000000001
46108,8.371,7.933
46109,8.587,8.478
46110,8.78,8.958
46111,8.950000000000003,9.384
46112,9.137,9.849
46113,9.39,10.481
46114,9.637,11.065
46115,9.869,11.470999999999998
46116,10.122,11.914000000000001
46117,10.36,12.33
46118,10.597999999999999,12.747
46119,10.818,12.98
46120,11.038,13.159
46121,11.267000000000001,13.345999999999998
46122,11.499,13.535
46123,11.679,13.682
46124,11.841,13.747
46125,11.995999999999999,13.789000000000001
46126,12.164000000000001,13.835
46127,12.35,13.885
46128,12.5,13.925
46129,12.649,13.966
46130,12.808,14.0
46131,12.964,14.0
46132,13.097999999999999,14.0
46133,13.254000000000001,14.0
46134,13.51,14.0
46135,13.790999999999999,14.0
46136,14.12,14.0
46137,14.389,14.0
46138,14.562999999999999,14.0
46139,14.679,14.0
46140,14.779000000000002,14.0
46141,14.932,14.0
46142,15.149,14.0
46143,15.484000000000002,14.0
46144,15.793,14.0
46145,16.076,14.0
46146,16.305,14.0
46147,16.623,14.0
46148,16.879,14.0
46149,17.214000000000002,14.0
46150,17.617,14.0
46151,17.977,14.0
46152,18.389,14.0
46153,18.768,14.0
46154,19.28,14.0
46155,19.683,14.0
46156,19.86,14.0
46157,19.625999999999998,14.0
46158,19.797,14.0
46159,20.000999999999998,14.0
46160,20.250999999999998,14.0
46161,20.355,14.0
46162,20.575,14.0
46163,20.56,14.0
46164,20.474,14.0
46165,20.471,14.0
46166,20.489,14.0
46167,20.456,14.0
46168,20.367,14.0
46169,20.334,14.0
46170,20.355,14.0
46171,20.364,14.0
46172,20.355,14.0
46173,20.386,14.0
46174,20.471,14.0
46175,20.551,14.0
46176,20.575,14.0
46177,20.508000000000003,14.0
46178,20.358,14.0
46179,20.154,14.0
46180,19.971,14.0
46181,19.836,14.0
46182,19.733,14.0
46183,19.629,14.0
46184,19.519,14.0
46185,19.308,14.0
46186,18.982,14.0
46187,18.631,14.0
46188,18.215999999999998,14.0
46189,17.779,14.0
46190,17.453,14.0
46191,17.320999999999998,14.0
46192,17.367,14.0
46193,17.511,14.0
46194,17.636,14.0
46195,17.7,14.0
46196,17.66,14.0
46197,17.654,14.0
46198,17.846,14.0
46199,18.24,14.0
46200,18.480999999999998,14.0
46201,18.295,14.0
46202,17.971,14.0
46203,17.733,14.0
46204,17.56,14.0
46205,17.367,14.0
46206,16.983,14.0
46207,16.784000000000002,14.0
46208,16.665,14.0
46209,16.641000000000002,14.0
46210,16.604,14.0
46211,16.473,14.0
46212,16.293,14.0
46213,16.235,14.0
46214,16.22,14.0
46215,16.137,14.0
46216,16.034000000000002,14.0
46217,15.902,14.0
46218,15.847000000000001,14.0
46219,15.783,14.0
46220,15.637,14.0
46221,15.387,14.0
46222,15.072,14.0
46223,14.612,14.0
46224,14.279000000000002,14.0
46225,13.985999999999999,14.0
46226,13.602,14.0
46227,13.074000000000002,14.0
46228,12.445,13.939
46229,11.856,13.78
46230,11.13,13.318
46231,10.831,13.073
46232,10.474,12.700999999999999
46233,10.004,11.872
46234,9.735,11.398
46235,9.704,11.344000000000001
46236,9.722999999999999,11.376
46237,9.869,11.635
46238,10.092,12.029000000000002
46239,10.4,12.575999999999999
46240,10.674000000000001,12.948
46241,10.890999999999998,13.127
46242,11.135,13.327
46243,11.26,13.43
46244,11.276,13.442
46245,11.245,13.417
46246,11.227,13.402999999999999
46247,11.199000000000002,13.38
46248,11.196,13.378
46249,11.09,13.290999999999999
46250,10.802999999999999,13.057
46251,10.335999999999999,12.472000000000001
46252,9.695,11.343
46253,8.981,9.696
46254,8.121,7.52
46255,7.227,5.3260000000000005
46256,6.415,3.683
46257,5.905,2.859
46258,5.542000000000001,2.301
46259,5.081,1.68
46260,4.737,1.304
46261,4.425,0.965
46262,4.0840000000000005,0.655
46263,3.431,0.243
46264,2.57,0.032
46265,2.533,0.03
46266,2.655,0.039
46267,2.697,0.042
46268,2.673,0.04
46269,2.533,0.03
46270,2.386,0.019
46271,2.237,0.009000000000000001
46272,2.032,0.0
46273,1.828,0.0
46274,1.5619999999999998,0.0
46275,1.26,0.0
46276,0.955,0.0
46277,0.72,0.0
46278,0.375,0.0
46279,0.324,0.0
46280,0.317,0.0
46281,0.33899999999999997,0.0
46282,0.34800000000000003,0.0
46283,0.33,0.0
46284,0.37200000000000005,0.0
46285,0.525,0.0
46286,0.87,0.0
46287,0.955,0.0
46288,1.065,0.0
46289,1.016,0.0
46290,0.857,0.0
46291,0.647,0.0
46292,0.503,0.0
46293,0.42700000000000005,0.0
46294,0.302,0.0
46295,0.122,0.0
46296,0.067,0.0
46297,0.265,0.0
46298,0.442,0.0
46299,0.524,0.0
46300,0.546,0.0
46301,0.5730000000000001,0.0
46302,0.616,0.0
46303,0.613,0.0
46304,0.5820000000000001,0.0
46305,0.555,0.0
46306,0.561,0.0
46307,0.5820000000000001,0.0
46308,0.665,0.0
46309,0.833,0.0
46310,1.071,0.0
46311,1.196,0.0
46312,1.126,0.0
46313,0.945,0.0
46314,0.833,0.0
46315,0.9179999999999999,0.0
46316,1.171,0.0
46317,1.422,0.0
46318,1.489,0.0
46319,1.3730000000000002,0.0
46320,1.2229999999999999,0.0
46321,1.2109999999999999,0.0
46322,1.348,0.0
46323,1.486,0.0
46324,1.449,0.0
46325,1.269,0.0
46326,1.141,0.0
46327,1.132,0.0
46328,1.144,0.0
46329,1.187,0.0
46330,1.2109999999999999,0.0
46331,1.3359999999999999,0.0
46332,1.446,0.0
46333,1.504,0.0
46334,1.516,0.0
46335,1.7080000000000002,0.0
46336,1.858,0.0
46337,1.821,0.0
46338,1.66,0.0
46339,1.6230000000000002,0.0
46340,1.742,0.0
46341,1.925,0.0
46342,2.011,0.0
46343,2.02,0.0
46344,1.888,0.0
46345,1.7209999999999999,0.0
46346,1.702,0.0
46347,1.7269999999999999,0.0
46348,1.702,0.0
46349,1.653,0.0
46350,1.66,0.0
46351,1.626,0.0
46352,1.547,0.0
46353,1.525,0.0
46354,1.5930000000000002,0.0
46355,1.66,0.0
46356,1.632,0.0
46357,1.6569999999999998,0.0
46358,1.8030000000000002,0.0
46359,1.9069999999999998,0.0
46360,1.892,0.0
46361,1.95,0.0
46362,2.12,0.0
46363,2.2880000000000003,0.011000000000000001
46364,2.395,0.019
46365,2.4530000000000003,0.023
46366,2.4290000000000003,0.021
46367,2.392,0.019
46368,2.389,0.018000000000000002
46369,2.3680000000000003,0.017
46370,2.3280000000000003,0.013999999999999999
46371,2.343,0.015
46372,2.444,0.022000000000000002
46373,2.474,0.024
46374,2.377,0.017
46375,2.319,0.013
46376,2.34,0.015
46377,2.38,0.018000000000000002
46378,2.34,0.015
46379,2.227,0.006999999999999999
46380,2.136,0.0
46381,2.145,0.001
46382,2.221,0.006
46383,2.282,0.011000000000000001
46384,2.3280000000000003,0.013999999999999999
46385,2.322,0.013
46386,2.3040000000000003,0.012
46387,2.331,0.013999999999999999
46388,2.432,0.021
46389,2.465,0.023
46390,2.484,0.025
46391,2.557,0.03
46392,2.572,0.031
46393,2.502,0.026
46394,2.432,0.021
46395,2.386,0.018000000000000002
46396,2.3280000000000003,0.013999999999999999
46397,2.301,0.012
46398,2.334,0.013999999999999999
46399,2.352,0.015
46400,2.31,0.012
46401,2.316,0.013
46402,2.377,0.017
46403,2.4619999999999997,0.023
46404,2.5810000000000004,0.031
46405,2.734,0.042
46406,2.8560000000000003,0.051
46407,2.978,0.06
46408,3.085,0.067
46409,3.17,0.073
46410,3.216,0.08600000000000001
46411,3.2739999999999996,0.122
46412,3.35,0.17
46413,3.4389999999999996,0.225
46414,3.54,0.28800000000000003
46415,3.671,0.369
46416,3.872,0.495
46417,4.101,0.638
46418,4.287,0.763
46419,4.437,0.924
46420,4.5680000000000005,1.065
46421,4.73,1.24
46422,4.855,1.374
46423,4.898,1.42
46424,4.876,1.3969999999999998
46425,4.843,1.361
46426,4.809,1.325
46427,4.76,1.272
46428,4.702,1.21
46429,4.699,1.206
46430,4.742,1.252
46431,4.757,1.269
46432,4.766,1.279
46433,4.824,1.341
46434,4.876,1.3969999999999998
46435,4.9430000000000005,1.469
